"ASV_ID"	"Taxon"	"Confidence"	"Taxon_Lv1"	"Taxon_Lv2"	"Taxon_Lv3"	"Taxon_Lv4"	"Taxon_Lv5"	"Taxon_Lv45"	"Ave_EPI_CA"	"Max_EPI_CA"	"Ave_MES_CA"	"Max_MES_CA"	"Ave_EPI_CF"	"Max_EPI_CF"	"Ave_MES_CF"	"Max_MES_CF"	"MPI"	"Levin_EPI"	"Levin_MES"	"logFC_EPI"	"logCPM_EPI"	"EPI"	"logFC_MES"	"logCPM_MES"	"MES"	"logFC_EEI"	"logCPM_EEI"	"EEI"	"Intersection"
"8c656d8e718187843c7500ea053417b9"	"Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa-Phytomyxea;Phagomyxida;Phagomyxidae;Phagomyxa;Phagomyxa_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Cercozoa"	"Endomyxa-Phytomyxea"	"Cercozoa;Endomyxa-Phytomyxea"	0.00541000077285725	0.0425071489295927	0	0	0.00579642939948991	0.0347785763969395	0.00309142901306129	0.0154571450653064	-1	0.0175066312997348	NA	0.533440407	7.020085144	"nonDEG"	3.969849536	7.020085144	"nonDEG"	3.219675873	7.020085144	"nonDEG"	"No"
"d8033a7af18745a77a5aca2638d6eac4"	"Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Endomyxa_X;Endomyxa_XX;Endo4-lineage_XXX;Endo4-lineage_XXX_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Cercozoa"	"Endomyxa"	"Cercozoa;Endomyxa"	0	0	0.136795733827962	0.173892881984697	0	0	0.00154571450653064	0.00772857253265322	1	NA	0.125919668228247	0	8.192832736	"nonDEG"	-4.298313042	8.192832736	"nonDEG"	-7.870346417	8.192832736	"Down"	"No"
"f9c3aa18fe5417aa8c31b7e359b31210"	"Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Endomyxa_X;Endomyxa_XX;Endo4-lineage_XXX;Endo4-lineage_XXX_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Cercozoa"	"Endomyxa"	"Cercozoa;Endomyxa"	0	0	0.125202875028982	0.197078599582657	0	0	0.0115928587989798	0.0309142901306129	1	NA	0.118745402104231	0	8.280764472	"nonDEG"	-1.445716346	8.280764472	"nonDEG"	-7.630223555	8.280764472	"Down"	"No"
"56d1a435b433ab754020ddb77c4e5494"	"Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea_X;Novel-clade-2;Novel-clade-2_X;Novel-clade-2_X_sp.;"	0.99999804	"Eukaryota"	"TSAR"	"Rhizaria"	"Cercozoa"	"Filosa-Imbricatea"	"Cercozoa;Filosa-Imbricatea"	0	0	0.0463714351959193	0.088878584125512	0	0	0.00231857175979597	0.0115928587989798	1	NA	0.085110623878812	0	7.307339134	"nonDEG"	-1.271138433	7.307339134	"nonDEG"	-6.012984691	7.307339134	"Down"	"No"
"91e1f09726839e9a03ccdd66ee811865"	"Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa-lineage_X;Protaspa-lineage_X_sp.;"	0.908242151	"Eukaryota"	"TSAR"	"Rhizaria"	"Cercozoa"	"Filosa-Thecofilosea"	"Cercozoa;Filosa-Thecofilosea"	0	0	0.0834685833526548	0.320735760105109	0	0	0.00231857175979597	0.0115928587989798	1	NA	0.021055338113876	0	7.577246194	"nonDEG"	-2.636899643	7.577246194	"nonDEG"	-6.781280627	7.577246194	"Down"	"No"
"edc9b1bbadbf69a346f602c3faecac83"	"Eukaryota;TSAR;Rhizaria;Cercozoa;Phaeodarea;Phaeogromida"	0.705252808	"Eukaryota"	"TSAR"	"Rhizaria"	"Cercozoa"	"Phaeodarea"	"Cercozoa;Phaeodarea"	0.0989257284179612	0.989257284179612	0	0	0.0019321431331633	0.0154571450653064	0.00154571450653064	0.00772857253265322	-1	NA	NA	-4.235140809	8.59738829	"nonDEG"	4.258088474	8.59738829	"nonDEG"	7.331793401	8.59738829	"nonDEG"	"No"
"afb49b982b28b3dbb4be6b9b96baf8df"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_3;Acantharea_3a;Acantharea_3a_X;Acantharea_3a_X_sp.;"	0.999999993	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0	0	0.0711028673004096	0.332328618904088	0.00309142901306129	0.0309142901306129	0.00231857175979597	0.00772857253265322	1	NA	0.00478824097101072	3.819516879	7.647101006	"nonDEG"	-2.474828111	7.647101006	"nonDEG"	-6.5774907	7.647101006	"Down"	"No"
"8b5738111db8214f8df8225208ea0ec3"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_4"	0.758768872	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0.00425071489295927	0.0425071489295927	0.00463714351959193	0.0115928587989798	0.00115928587989798	0.0115928587989798	0	0	0.0434782608695653	NA	0.0344827586206897	-0.618250438	6.737497208	"nonDEG"	-3.309976581	6.737497208	"nonDEG"	-0.508275496	6.737497208	"nonDEG"	"No"
"04ca3d9e33bfc4220f82a464a9acdc74"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_4;Acantharea_4d;Acantharea_4d_X;Acantharea_4d_X_sp.;"	0.999985198	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0	0	0.0123657160522451	0.0231857175979597	0	0	0.00927428703918386	0.0347785763969395	1	NA	0.0658307210031348	0	7.175765584	"nonDEG"	1.760783412	7.175765584	"nonDEG"	-4.186598152	7.175765584	"Down"	"No"
"9d360618a802aa389fc47b2ac1f9994e"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_A;Acantharea_A_X;Acanthoplegma;Acanthoplegma_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0.0131385733055105	0.131385733055105	0.278228611175516	0.69557152793879	0.0154571450653064	0.0811500115928588	0.0270500038642863	0.069557152793879	0.909814323607427	NA	0.0648275862068965	0.726465615	9.351032396	"nonDEG"	-1.354512481	9.351032396	"nonDEG"	-4.277358951	9.351032396	"Down"	"No"
"7b7f84c1daeb19fef1284ee742f40d2e"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_A;Acantharea_A_X;Acanthoplegma;Acanthoplegma_sp.;"	0.999999999	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0.0019321431331633	0.019321431331633	0.00309142901306129	0.0154571450653064	0.00231857175979597	0.0115928587989798	0	0	0.230769230769231	NA	NA	1.200647821	6.71778114	"nonDEG"	-2.590751546	6.71778114	"nonDEG"	-0.630499006	6.71778114	"nonDEG"	"No"
"df54f2de859ec296a5b365d3ea0135aa"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_B;Acantharea_B1;Acanthochiasma;Acanthochiasma_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0.00656928665275524	0.0656928665275524	0.153025736146534	0.4791714970245	0.0200942885848984	0.069557152793879	0.0139114305587758	0.0579642939948991	0.917675544794189	NA	0.0418160374604435	2.244416891	8.898482593	"nonDEG"	-1.978876393	8.898482593	"nonDEG"	-4.798582534	8.898482593	"Down"	"No"
"3bad89b9dd5cb91dc59d5981a7835da5"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_B;Acantharea_B1;Acanthochiasma;Acanthochiasma_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0.021640003091429	0.185485740783677	0.0262771466110209	0.0656928665275524	0.0100471442924492	0.0463714351959193	0.0177757168251024	0.0772857253265322	0.0967741935483871	0.0117695643196366	0.0525523264568589	-0.379793869	8.292655023	"nonDEG"	1.791192285	8.292655023	"nonDEG"	-0.262492102	8.292655023	"nonDEG"	"No"
"a38ff071e772f72cff5e1f0076f8f349"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_C;Acantharea_C3"	0.99999968	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0.045598577942654	0.309142901306129	0.0069557152793879	0.0347785763969395	0.00463714351959193	0.0463714351959193	0.00386428626632661	0.019321431331633	-0.735294117647059	0.0267280943923755	NA	-2.486480722	8.07398265	"nonDEG"	0.499527409	8.07398265	"nonDEG"	1.87156662	8.07398265	"nonDEG"	"No"
"e341652dc66755a52e5b0da0505101fd"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_C;Acantharea_C3"	0.999999831	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0	0	0.0262771466110209	0.0966071566581652	0.0119792874256125	0.0734214390602056	0	0	1	NA	0.0219790954381166	4.73430577	7.302853722	"nonDEG"	-5.20414274	7.302853722	"nonDEG"	-5.20414274	7.302853722	"Down"	"No"
"f4991130c3c81a7d651c7b050cfbdbeb"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_D;Acantharea_D2;Acanthocolla;Acanthocolla_cruciata;"	0.790916991	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	1.21546097256681	5.49115078445011	0	0	0.0498492928356133	0.158435736919391	0.00618285802612257	0.0154571450653064	-1	0.0757628858028499	NA	-3.956227526	11.74098705	"Down"	5.279109133	11.74098705	"Up"	10.82776629	11.74098705	"Up"	"Yes"
"f6250b61c2765f04f5f9c44fe02a8c7f"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_E;Acantharea_E_X;Acantharea_E_XX;Acantharea_E_XX_sp.;"	0.899350275	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0.0316871473838782	0.135250019321431	0	0	0.00734214390602056	0.0309142901306129	0.0100471442924492	0.0309142901306129	-1	0.0845429441336826	NA	-1.510970177	7.908300679	"nonDEG"	5.846617647	7.908300679	"Up"	5.629798882	7.908300679	"Up"	"Yes"
"440219a39ef83c8818f069009aaeb5aa"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_E;Acantharea_E4"	0.99986542	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0.0718757245536749	0.633742947677564	0.0069557152793879	0.0347785763969395	0	0	0.0378700054100008	0.069557152793879	-0.823529411764706	0.00944733112895606	NA	-6.863055711	8.945405261	"Down"	3.549907068	8.945405261	"nonDEG"	2.537264501	8.945405261	"nonDEG"	"No"
"a4c73c50172353f52b3e695408c32c21"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_F"	0.999998606	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0.0707371418916305	0.189350027050004	0.00231857175979597	0.0115928587989798	0.0135250019321431	0.0386428626632661	0	0	-0.936525929488317	0.137319771151588	NA	-1.615778237	8.385770274	"nonDEG"	-2.757821124	8.385770274	"nonDEG"	4.012195202	8.385770274	"Up"	"No"
"79cc18bca11d6f0eab3fdd0b42f83c33"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_F;Acantharea_F3"	0.97440033	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0.196372803777655	0.707835001220405	0.0942885848983693	0.258907179843883	0.0645335806476544	0.108200015457145	0.0471442924491846	0.127521446788778	-0.351213552458014	0.188308556595095	0.0422808338576748	-0.603454047	10.22863099	"nonDEG"	1.276699955	10.22863099	"nonDEG"	1.220633708	10.22863099	"nonDEG"	"No"
"48fe395e4617c5b18e9d48694d9729cc"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_F;Acantharea_F3"	0.999995021	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0.164232166318881	0.680114382873483	0.0108200015457145	0.0541000077285725	0.0112064301723472	0.0386428626632661	0.00772857253265322	0.0386428626632661	-0.876379690949228	0.0740173419953206	NA	-2.889416588	9.393927672	"nonDEG"	2.844427227	9.393927672	"nonDEG"	4.304103366	9.393927672	"nonDEG"	"No"
"24765fcfcc9ad6b0e9334dc4a9c92c08"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_F;Acantharea_F3"	0.897406018	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Acantharea"	"Radiolaria;Acantharea"	0.00425071489295927	0.0425071489295927	0.00386428626632661	0.019321431331633	0.00077285725326532	0.00772857253265322	0.00231857175979597	0.0115928587989798	-0.0476190476190476	NA	NA	-0.709940893	6.850568857	"nonDEG"	1.524350284	6.850568857	"nonDEG"	0.148672631	6.850568857	"nonDEG"	"No"
"7a5552f8d6729d1cc6ac0101d73fdba9"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Nassellaria;Lophophaenidae;Peromelissa;Peromelissa_tricuspidata;"	0.999810857	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Polycystinea"	"Radiolaria;Polycystinea"	0	0	0.0966071566581652	0.220264317180617	0.00115928587989798	0.0115928587989798	0	0	1	NA	0.0515177367421636	2.448393289	7.633976077	"nonDEG"	-6.957540301	7.633976077	"nonDEG"	-6.957540301	7.633976077	"Down"	"No"
"d2f4807d5f2c51b9fd2cebda96af1676"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Spumellaria;Astrosphaeridae;Cladococcus;Cladococcus_scoparius;"	0.998656651	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Polycystinea"	"Radiolaria;Polycystinea"	0.0235721462245923	0.0927428703918386	0.0108200015457145	0.0541000077285725	0	0	0.0100471442924492	0.0502357214622459	-0.370786516853932	0.0669483440098133	NA	-5.272721887	7.764585566	"nonDEG"	2.300093202	7.764585566	"nonDEG"	1.38555608	7.764585566	"nonDEG"	"No"
"4e3bc937400db8594bfe0202f53ba184"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Spumellaria;Liosphaeroidea_X;Liosphaeroidea_XX;Liosphaeroidea_XX_sp.;"	0.983085431	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Polycystinea"	"Radiolaria;Polycystinea"	0	0	0.0293685756240822	0.0656928665275524	0	0	0.00154571450653064	0.00772857253265322	1	NA	0.0631507775524003	0	7.015063547	"nonDEG"	-1.138408936	7.015063547	"nonDEG"	-5.305571404	7.015063547	"Down"	"No"
"8cf08243851fc4539cee0c5eb7cafc36"	"Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Spumellaria;Rhizosphaeridae"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"Polycystinea"	"Radiolaria;Polycystinea"	0	0	0.0100471442924492	0.0270500038642863	0	0	0.00463714351959193	0.019321431331633	1	NA	0.0340770791075051	0	6.831588498	"nonDEG"	0.645611921	6.831588498	"nonDEG"	-4.002359846	6.831588498	"Down"	"No"
"4300b3c3db092a53a803fe0e42ba288b"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-A;RAD-A_X;RAD-A_Xb;RAD-A_Xb_X;RAD-A_Xb_X_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-A"	"Radiolaria;RAD-A"	0.0311203319502075	0.311203319502075	0.00309142901306129	0.0154571450653064	0.0181621454517351	0.0850142978591854	0.00386428626632661	0.019321431331633	-0.819276826096126	NA	NA	0.487264569	8.03210464	"nonDEG"	2.542945742	8.03210464	"nonDEG"	2.933783624	8.03210464	"nonDEG"	"No"
"9fbff7b1e09408a4884ba6a41b8a194a"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-A;RAD-A_X;RAD-A_Xf;RAD-A_Xf_a;RAD-A_Xf_a_sp.;"	0.998986349	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-A"	"Radiolaria;RAD-A"	0.0112064301723472	0.0502357214622459	0	0	0.0629878661411237	0.243450034778576	0.00154571450653064	0.00772857253265322	-1	0.0774863533484223	NA	3.118411673	8.625602903	"nonDEG"	3.210885577	8.625602903	"nonDEG"	4.223207031	8.625602903	"Up"	"No"
"f24b15c306339059b76f7fe7a0f8c02c"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-A;RAD-A_X;RAD-A_Xf;RAD-A_Xf_b;RAD-A_Xf_b_sp.;"	0.999999682	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-A"	"Radiolaria;RAD-A"	0.165616216518346	0.4212072030296	0	0	0.227220032460005	0.370971481567354	0.0486900069557153	0.243450034778576	-1	0.175636469531993	NA	1.187774176	10.67274508	"nonDEG"	7.82115545	10.67274508	"Up"	7.926396203	10.67274508	"Up"	"Yes"
"48d05bb34708c92d14494d9c41f5cf97"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ia;RAD-B_X_Group-Ia_X;RAD-B_X_Group-Ia_X_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0	0	0.102017157431022	0.158435736919391	0	0	0.0162300023185718	0.0502357214622459	1	NA	0.122227618585074	0	8.339960267	"nonDEG"	-0.526464404	8.339960267	"nonDEG"	-7.409934683	8.339960267	"Down"	"No"
"c6569ef43d358a04be710df97d8212ac"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ia;RAD-B_X_Group-Ia_X;RAD-B_X_Group-Ia_X_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0	0	0.170028595718371	0.486900069557153	0	0	0.0100471442924492	0.0425071489295927	1	NA	0.0515375236822368	0	8.559004724	"nonDEG"	-1.722619521	8.559004724	"nonDEG"	-8.058900829	8.559004724	"Down"	"No"
"c3433b3de7646c35dcf883ccf2b84e93"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ia;RAD-B_X_Group-Ia_X;RAD-B_X_Group-Ia_X_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0	0	0.064920009274287	0.112064301723472	0	0	0.00850142978591854	0.0270500038642863	1	NA	0.0842052144659378	0	7.796256379	"nonDEG"	-1.277099777	7.796256379	"nonDEG"	-6.887011334	7.796256379	"Down"	"No"
"5acc96fe2794297cb3b4582d0f55e883"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ib;RAD-B_X_Group-Ib_X;RAD-B_X_Group-Ib_X_sp.;"	0.999999227	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0	0	0.144524306360615	0.452121493160213	0.00386428626632661	0.0386428626632661	0.0741942963134709	0.332328618904088	1	NA	0.0414653163435288	3.403888293	9.694396441	"nonDEG"	0.710905787	9.694396441	"nonDEG"	-8.356370008	9.694396441	"Down"	"No"
"e2347d0b93c6cb4004ec0ef6fed03a79"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ic;RAD-B_X_Group-Ic_X;RAD-B_X_Group-Ic_X_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0.137184143172476	0.270500038642863	0	0	0.12056573150939	0.355514336502048	0.0123657160522451	0.0425071489295927	-1	0.209550595179148	NA	0.530489617	9.942699558	"nonDEG"	6.138028985	9.942699558	"Up"	7.662845648	9.942699558	"Up"	"Yes"
"ab24a80ed62d32cd803ac60a7aeb92b9"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ic;RAD-B_X_Group-Ic_X;RAD-B_X_Group-Ic_X_sp.;"	0.999999961	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0	0	0.0857871551124507	0.220264317180617	0	0	0.0224128603446943	0.088878584125512	1	NA	0.0513653054256868	0	8.162936428	"nonDEG"	-0.137214498	8.162936428	"nonDEG"	-6.994337941	8.162936428	"Down"	"No"
"0f69994ecb5dab5613906631fcdd4019"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ic;RAD-B_X_Group-Ic_X;RAD-B_X_Group-Ic_X_sp.;"	0.999999045	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0	0	0.224901460700209	0.730350104335729	0	0	0.00618285802612257	0.0154571450653064	1	NA	0.0376613916636493	0	8.704474763	"nonDEG"	-2.956159889	8.704474763	"nonDEG"	-8.438677527	8.704474763	"Down"	"No"
"4b2a357b2198e66e176f5b37eefb3e35"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ic;RAD-B_X_Group-Ic_X;RAD-B_X_Group-Ic_X_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0	0	0.0355514336502048	0.108200015457145	0	0	0.00850142978591854	0.0270500038642863	1	NA	0.0313705962903025	0	7.618524043	"nonDEG"	-0.6217768	7.618524043	"nonDEG"	-6.389698934	7.618524043	"Down"	"No"
"f01cc227aaf72d11a188a1c6c3e20ce7"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ic;RAD-B_X_Group-Ic_X;RAD-B_X_Group-Ic_X_sp.;"	0.970182727	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0	0	0.0626014375144911	0.139114305587758	0	0	0.00541000077285725	0.0270500038642863	1	NA	0.0518359667934061	0	7.655734221	"nonDEG"	-1.430312963	7.655734221	"nonDEG"	-6.698276673	7.655734221	"Down"	"No"
"b801686eef88318bc110c23ada129847"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ic;RAD-B_X_Group-Ic_X;RAD-B_X_Group-Ic_X_sp.;"	0.999999919	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0	0	0.0115928587989798	0.0347785763969395	0	0	0.04791714970245	0.224128603446943	1	NA	0.0318302387267904	0	8.187358162	"nonDEG"	3.184031339	8.187358162	"nonDEG"	-4.645182602	8.187358162	"Down"	"No"
"f6c2d83e2a125a887eece3c247ff2575"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ic;RAD-B_X_Group-Ic_X;RAD-B_X_Group-Ic_X_sp.;"	0.999916025	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0	0	0.0231857175979597	0.0656928665275524	0	0	0	0	1	NA	0.0526927547462224	0	6.835483367	"nonDEG"	-5.221603082	6.835483367	"nonDEG"	-5.221603082	6.835483367	"Down"	"No"
"e4916428dce2e6d76460a00ed5339c50"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ic;RAD-B_X_Group-Ic_X;RAD-B_X_Group-Ic_X_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0	0	0.0595100085014298	0.185485740783677	0	0	0	0	1	NA	0.0417186114359891	0	7.355730188	"nonDEG"	-6.556581493	7.355730188	"nonDEG"	-6.556581493	7.355730188	"Down"	"No"
"4b568a436374791df27397da63f6926e"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ic;RAD-B_X_Group-Ic_X;RAD-B_X_Group-Ic_X_sp.;"	0.999999995	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0	0	0.0154571450653064	0.0772857253265322	0	0	0.0069557152793879	0.0154571450653064	1	NA	NA	0	7.160092246	"nonDEG"	1.752724749	7.160092246	"nonDEG"	-4.192667302	7.160092246	"Down"	"No"
"1755117449bc71f07858685a31513b3d"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Id;RAD-B_X_Group-Id_X;RAD-B_X_Group-Id_X_sp.;"	0.999999021	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0	0	0.0680114382873483	0.146842878120411	0	0	0.0108200015457145	0.0386428626632661	1	NA	0.0807176222070156	0	7.894544197	"nonDEG"	-0.447488507	7.894544197	"nonDEG"	-6.753992489	7.894544197	"Down"	"No"
"7bdce39a442b44d3641f4caac53b600d"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ie;RAD-B_X_Group-Ie_X;RAD-B_X_Group-Ie_X_sp.;"	0.999999898	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0	0	0.0541000077285725	0.224128603446943	0	0	0.00927428703918386	0.0463714351959193	1	NA	0.0146636978195021	0	7.999461638	"nonDEG"	-1.039212164	7.999461638	"nonDEG"	-7.129229376	7.999461638	"Down"	"No"
"152b7cf3fe40a42ca1bf7050dae87bec"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ie;RAD-B_X_Group-Ie_X;RAD-B_X_Group-Ie_X_sp.;"	0.999999999	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0.0166164309452044	0.0811500115928588	0.00927428703918386	0.0463714351959193	0.0301414328773476	0.100471442924492	0.021640003091429	0.108200015457145	-0.283582089552239	0.0525003528249518	NA	1.836476691	8.758348919	"nonDEG"	2.571755877	8.758348919	"nonDEG"	-0.033140466	8.758348919	"nonDEG"	"No"
"25a2a192a6b142ad7913b3af8c1572da"	"Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-If;RAD-B_X_Group-If_X;RAD-B_X_Group-If_X_sp.;"	1	"Eukaryota"	"TSAR"	"Rhizaria"	"Radiolaria"	"RAD-B"	"Radiolaria;RAD-B"	0.00347785763969395	0.0347785763969395	0.112064301723472	0.533271504753072	0.00772857253265322	0.0772857253265322	0.045598577942654	0.22799288971327	0.939799331103679	NA	0.00348927301394084	1.776100905	9.015153587	"nonDEG"	1.187817913	9.015153587	"nonDEG"	-4.606045611	9.015153587	"nonDEG"	"No"
